Company,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Year,Quarter
AT&T,2017-01-03,42.69,43.03,42.52,43.02,26006613.0,0.0,1.0,40.628443182889,40.952024131172,40.466652708748,40.942507044458,26006613.0,2017,2017Q1
AT&T,2017-01-04,42.94,43.0,42.71,42.77,23199517.0,0.0,1.0,40.866370350744,40.923472871029,40.647477356318,40.704579876603,23199517.0,2017,2017Q1
AT&T,2017-01-05,42.85,42.89,42.53,42.65,25707068.0,0.0,1.0,40.780716570316,40.818784917173,40.476169795462,40.590374836033,25707068.0,2017,2017Q1
AT&T,2017-01-06,41.98,42.0,41.21,41.32,32687866.0,0.49,1.0,40.426516030848,40.445775924146,39.685010138906,39.79093955204,32687866.0,2017,2017Q1
AT&T,2017-01-09,41.29,41.395,40.8,40.8,25480912.0,0.0,1.0,39.762049712094,39.863164151905,39.290182326313,39.290182326313,25480912.0,2017,2017Q1
AT&T,2017-01-10,40.66,41.06,40.24,40.81,21521928.0,0.0,1.0,39.155363073232,39.540560939177,38.750905313991,39.299812272961,21521928.0,2017,2017Q1
AT&T,2017-01-11,40.38,40.7,40.28,40.61,24536368.0,0.0,1.0,38.885724567071,39.193882859827,38.789425100585,39.107213339989,24536368.0,2017,2017Q1
AT&T,2017-01-12,40.57,41.11,40.5,41.01,19899273.0,0.0,1.0,39.068693553395,39.58871067242,39.001283926855,39.492411205934,19899273.0,2017,2017Q1
AT&T,2017-01-13,40.92,41.18,40.79,40.96,13931956.0,0.0,1.0,39.405741686096,39.65612029896,39.280552379664,39.44426147269,13931956.0,2017,2017Q1
AT&T,2017-01-17,41.0,41.14,40.76,41.11,22535807.0,0.0,1.0,39.482781259285,39.617600512365,39.251662539718,39.58871067242,22535807.0,2017,2017Q1
AT&T,2017-01-18,41.15,41.24,40.775,40.8,19476068.0,0.0,1.0,39.627230459014,39.713899978851,39.266107459691,39.290182326313,19476068.0,2017,2017Q1
AT&T,2017-01-19,40.89,41.02,40.71,41.0,16693296.0,0.0,1.0,39.37685184615,39.502041152582,39.203512806475,39.482781259285,16693296.0,2017,2017Q1
AT&T,2017-01-20,41.33,41.87,41.29,41.45,25161746.0,0.0,1.0,39.800569498689,40.320586617714,39.762049712094,39.916128858472,25161746.0,2017,2017Q1
AT&T,2017-01-23,41.46,42.07,41.39,42.0,25210709.0,0.0,1.0,39.925758805121,40.513185550686,39.858349178581,40.445775924146,25210709.0,2017,2017Q1
AT&T,2017-01-24,41.4,41.74,41.05,41.36,28700959.0,0.0,1.0,39.867979125229,40.195397311282,39.530930992528,39.829459338635,28700959.0,2017,2017Q1
AT&T,2017-01-25,41.33,41.47,40.89,41.39,21460549.0,0.0,1.0,39.800569498689,39.935388751769,39.37685184615,39.858349178581,21460549.0,2017,2017Q1
AT&T,2017-01-26,41.17,41.85,40.96,41.77,28130447.0,0.0,1.0,39.646490352311,40.301326724416,39.44426147269,40.224287151228,28130447.0,2017,2017Q1
AT&T,2017-01-27,41.98,42.3,41.75,42.01,19017620.0,0.0,1.0,40.426516030848,40.734674323604,40.20502725793,40.455405870794,19017620.0,2017,2017Q1
AT&T,2017-01-30,41.94,42.13,41.66,41.82,15871524.0,0.0,1.0,40.387996244254,40.570965230577,40.118357738093,40.272436884471,15871524.0,2017,2017Q1
AT&T,2017-01-31,41.68,42.19,41.58,42.16,25404883.0,0.0,1.0,40.13761763139,40.628744910469,40.041318164904,40.599855070523,25404883.0,2017,2017Q1
AT&T,2017-02-01,42.28,42.46,41.86,42.06,32077929.0,0.0,1.0,40.715414430306,40.888753469981,40.310956671065,40.503555604037,32077929.0,2017,2017Q1
AT&T,2017-02-02,42.02,42.07,40.95,41.18,29154279.0,0.0,1.0,40.465035817443,40.513185550686,39.434631526042,39.65612029896,29154279.0,2017,2017Q1
AT&T,2017-02-03,41.48,41.52,41.2,41.25,19149690.0,0.0,1.0,39.945018698418,39.983538485012,39.675380192257,39.7235299255,19149690.0,2017,2017Q1
AT&T,2017-02-06,41.27,41.27,40.98,41.06,11374764.0,0.0,1.0,39.742789818797,39.742789818797,39.463521365988,39.540560939177,11374764.0,2017,2017Q1
AT&T,2017-02-07,41.08,41.17,40.82,41.12,17311976.0,0.0,1.0,39.559820832474,39.646490352311,39.30944221961,39.598340619068,17311976.0,2017,2017Q1
AT&T,2017-02-08,41.17,41.32,41.07,41.21,15687696.0,0.0,1.0,39.646490352311,39.79093955204,39.550190885825,39.685010138906,15687696.0,2017,2017Q1
AT&T,2017-02-09,41.27,41.43,41.13,41.31,11362445.0,0.0,1.0,39.742789818797,39.896868965175,39.607970565717,39.781309605392,11362445.0,2017,2017Q1
AT&T,2017-02-10,41.25,41.43,41.2,41.38,12135621.0,0.0,1.0,39.7235299255,39.896868965175,39.675380192257,39.848719231932,12135621.0,2017,2017Q1
AT&T,2017-02-13,40.82,41.14,40.49,40.65,34361092.0,0.0,1.0,39.30944221961,39.617600512365,38.991653980206,39.145733126584,34361092.0,2017,2017Q1
AT&T,2017-02-14,40.47,40.78,40.41,40.75,19701626.0,0.0,1.0,38.972394086909,39.270922433016,38.914614407017,39.24203259307,19701626.0,2017,2017Q1
AT&T,2017-02-15,40.66,41.14,40.56,41.12,23322451.0,0.0,1.0,39.155363073232,39.617600512365,39.059063606746,39.598340619068,23322451.0,2017,2017Q1
AT&T,2017-02-16,41.12,41.36,41.03,41.25,16579673.0,0.0,1.0,39.598340619068,39.829459338635,39.511671099231,39.7235299255,16579673.0,2017,2017Q1
AT&T,2017-02-17,41.17,41.535,40.79,41.48,24154490.0,0.0,1.0,39.646490352311,39.997983404985,39.280552379664,39.945018698418,24154490.0,2017,2017Q1
AT&T,2017-02-21,41.37,41.75,41.32,41.73,17504381.0,0.0,1.0,39.839089285283,40.20502725793,39.79093955204,40.185767364633,17504381.0,2017,2017Q1
AT&T,2017-02-22,41.68,41.78,41.45,41.59,15656507.0,0.0,1.0,40.13761763139,40.233917097876,39.916128858472,40.050948111553,15656507.0,2017,2017Q1
AT&T,2017-02-23,41.69,41.99,41.54,41.95,19218542.0,0.0,1.0,40.147247578039,40.436145977497,40.00279837831,40.397626190902,19218542.0,2017,2017Q1
AT&T,2017-02-24,42.11,42.36,42.04,42.36,17042850.0,0.0,1.0,40.55170533728,40.792454003495,40.48429571074,40.792454003495,17042850.0,2017,2017Q1
AT&T,2017-02-27,42.3,42.3,41.73,41.82,17337401.0,0.0,1.0,40.734674323604,40.734674323604,40.185767364633,40.272436884471,17337401.0,2017,2017Q1
AT&T,2017-02-28,41.73,41.87,41.64,41.79,19336410.0,0.0,1.0,40.185767364633,40.320586617714,40.099097844796,40.243547044525,19336410.0,2017,2017Q1
AT&T,2017-03-01,41.78,42.18,41.56,42.04,23900989.0,0.0,1.0,40.233917097876,40.61911496382,40.022058271607,40.48429571074,23900989.0,2017,2017Q1
AT&T,2017-03-02,41.9,42.1,41.84,42.07,13181750.0,0.0,1.0,40.349476457659,40.542075390632,40.291696777768,40.513185550686,13181750.0,2017,2017Q1
AT&T,2017-03-03,42.05,42.06,41.76,42.01,17248209.0,0.0,1.0,40.493925657389,40.503555604037,40.214657204579,40.455405870794,17248209.0,2017,2017Q1
AT&T,2017-03-06,41.83,42.0,41.71,41.96,14177020.0,0.0,1.0,40.282066831119,40.445775924146,40.166507471336,40.407256137551,14177020.0,2017,2017Q1
AT&T,2017-03-07,41.9,41.99,41.715,41.88,16250873.0,0.0,1.0,40.349476457659,40.436145977497,40.17132244466,40.330216564362,16250873.0,2017,2017Q1
AT&T,2017-03-08,41.88,41.88,41.68,41.77,17881049.0,0.0,1.0,40.330216564362,40.330216564362,40.13761763139,40.224287151228,17881049.0,2017,2017Q1
AT&T,2017-03-09,41.86,42.13,41.75,41.94,17672624.0,0.0,1.0,40.310956671065,40.570965230577,40.20502725793,40.387996244254,17672624.0,2017,2017Q1
AT&T,2017-03-10,42.03,42.43,42.02,42.35,19732081.0,0.0,1.0,40.474665764091,40.859863630036,40.465035817443,40.782824056847,19732081.0,2017,2017Q1
AT&T,2017-03-13,42.22,42.42,42.18,42.37,14884180.0,0.0,1.0,40.657634750415,40.850233683387,40.61911496382,40.802083950144,14884180.0,2017,2017Q1
AT&T,2017-03-14,42.38,42.44,42.05,42.09,10063834.0,0.0,1.0,40.811713896793,40.869493576684,40.493925657389,40.532445443983,10063834.0,2017,2017Q1
AT&T,2017-03-15,42.14,42.64,42.09,42.59,21055944.0,0.0,1.0,40.580595177226,41.062092509656,40.532445443983,41.013942776413,21055944.0,2017,2017Q1
AT&T,2017-03-16,42.6,42.66,42.34,42.44,14601773.0,0.0,1.0,41.023572723062,41.081352402954,40.773194110198,40.869493576684,14601773.0,2017,2017Q1
AT&T,2017-03-17,42.59,42.65,42.37,42.61,24748927.0,0.0,1.0,41.013942776413,41.071722456305,40.802083950144,41.03320266971,24748927.0,2017,2017Q1
AT&T,2017-03-20,42.61,42.7,42.32,42.42,11851848.0,0.0,1.0,41.03320266971,41.119872189548,40.753934216901,40.850233683387,11851848.0,2017,2017Q1
AT&T,2017-03-21,42.45,42.51,42.0,42.08,20299031.0,0.0,1.0,40.879123523333,40.936903203224,40.445775924146,40.522815497334,20299031.0,2017,2017Q1
AT&T,2017-03-22,42.1,42.12,41.46,41.65,18547120.0,0.0,1.0,40.542075390632,40.561335283929,39.925758805121,40.108727791444,18547120.0,2017,2017Q1
AT&T,2017-03-23,41.63,41.91,41.41,41.65,14660394.0,0.0,1.0,40.089467898147,40.359106404308,39.877609071878,40.108727791444,14660394.0,2017,2017Q1
AT&T,2017-03-24,41.76,41.89,41.54,41.68,14201706.0,0.0,1.0,40.214657204579,40.339846511011,40.00279837831,40.13761763139,14201706.0,2017,2017Q1
AT&T,2017-03-27,41.59,41.75,41.38,41.49,13185156.0,0.0,1.0,40.050948111553,40.20502725793,39.848719231932,39.954648645067,13185156.0,2017,2017Q1
AT&T,2017-03-28,41.41,41.61,41.26,41.56,15585312.0,0.0,1.0,39.877609071878,40.07020800485,39.733159872149,40.022058271607,15585312.0,2017,2017Q1
AT&T,2017-03-29,41.54,41.75,41.4,41.45,14104170.0,0.0,1.0,40.00279837831,40.20502725793,39.867979125229,39.916128858472,14104170.0,2017,2017Q1
AT&T,2017-03-30,41.39,41.829,41.3267,41.76,14773877.0,0.0,1.0,39.858349178581,40.281103836454,39.797391616295,40.214657204579,14773877.0,2017,2017Q1
AT&T,2017-03-31,41.79,41.89,41.55,41.55,17533497.0,0.0,1.0,40.243547044525,40.339846511011,40.012428324958,40.012428324958,17533497.0,2017,2017Q1
AT&T,2017-04-03,41.6,41.77,41.37,41.57,17978664.0,0.0,1.0,40.060578058201,40.224287151228,39.839089285283,40.031688218255,17978664.0,2017,2017Q2
AT&T,2017-04-04,41.57,41.705,41.4,41.69,12550672.0,0.0,1.0,40.031688218255,40.161692498012,39.867979125229,40.147247578039,12550672.0,2017,2017Q2
AT&T,2017-04-05,41.72,41.74,41.47,41.51,19955782.0,0.0,1.0,40.176137417985,40.195397311282,39.935388751769,39.973908538364,19955782.0,2017,2017Q2
AT&T,2017-04-06,41.05,41.08,40.6,40.6,20492316.0,0.49,1.0,40.008028435541,40.037266945969,39.569450779122,39.569450779122,20492316.0,2017,2017Q2
AT&T,2017-04-07,40.6,40.86,40.521,40.59,20333031.0,0.0,1.0,39.569450779122,39.822851202831,39.492456034995,39.55970460898,20333031.0,2017,2017Q2
AT&T,2017-04-10,40.6,40.68,40.31,40.38,18215046.0,0.0,1.0,39.569450779122,39.647420140263,39.286811844986,39.355035035984,18215046.0,2017,2017Q2
AT&T,2017-04-11,40.38,40.39,40.07,40.31,19609903.0,0.0,1.0,39.355035035984,39.364781206127,39.052903761562,39.286811844986,19609903.0,2017,2017Q2
AT&T,2017-04-12,40.21,40.57,40.07,40.56,22195768.0,0.0,1.0,39.189350143559,39.540212268694,39.052903761562,39.530466098552,22195768.0,2017,2017Q2
AT&T,2017-04-13,40.51,40.76,40.25,40.28,17556190.0,0.0,1.0,39.481735247839,39.725389501405,39.22833482413,39.257573334558,17556190.0,2017,2017Q2
AT&T,2017-04-17,40.3,40.49,40.22,40.3,12118645.0,0.0,1.0,39.277065674843,39.462242907553,39.199096313702,39.277065674843,12118645.0,2017,2017Q2
AT&T,2017-04-18,40.22,40.43,40.18,40.25,15920226.0,0.0,1.0,39.199096313702,39.403765886697,39.160111633131,39.22833482413,15920226.0,2017,2017Q2
AT&T,2017-04-19,40.32,40.4484,40.19,40.25,23799483.0,0.0,1.0,39.296558015128,39.42169883976,39.169857803274,39.22833482413,23799483.0,2017,2017Q2
AT&T,2017-04-20,39.99,40.51,39.92,40.36,21715734.0,0.0,1.0,38.974934400421,39.481735247839,38.906711209423,39.335542695699,21715734.0,2017,2017Q2
AT&T,2017-04-21,40.23,40.36,39.81,39.93,23898137.0,0.0,1.0,39.208842483845,39.335542695699,38.799503337854,38.916457379565,23898137.0,2017,2017Q2
AT&T,2017-04-24,40.1,40.15,39.86,40.02,24033786.0,0.0,1.0,39.08214227199,39.130873122704,38.848234188567,39.004172910849,24033786.0,2017,2017Q2
AT&T,2017-04-25,40.08,40.25,39.69,39.92,35569851.0,0.0,1.0,39.062649931705,39.22833482413,38.682549296142,38.906711209423,35569851.0,2017,2017Q2
AT&T,2017-04-26,40.02,40.56,39.85,40.44,33806967.0,0.0,1.0,39.004172910849,39.530466098552,38.838488018424,39.41351205684,33806967.0,2017,2017Q2
AT&T,2017-04-27,40.37,40.4,39.88,39.91,22426625.0,0.0,1.0,39.345288865842,39.37452737627,38.867726528852,38.89696503928,22426625.0,2017,2017Q2
AT&T,2017-04-28,39.88,40.06,39.52,39.63,24855880.0,0.0,1.0,38.867726528852,39.04315759142,38.516864403717,38.624072275286,24855880.0,2017,2017Q2
AT&T,2017-05-01,39.68,39.7,39.06,39.1,24429422.0,0.0,1.0,38.672803125999,38.692295466285,38.068540577156,38.107525257726,24429422.0,2017,2017Q2
AT&T,2017-05-02,39.14,39.22,38.88,38.95,23361463.0,0.0,1.0,38.146509938297,38.224479299438,37.893109514588,37.961332705587,23361463.0,2017,2017Q2
AT&T,2017-05-03,38.94,38.98,38.15,38.4,33571614.0,0.0,1.0,37.951586535444,37.990571216015,37.181639094175,37.425293347741,33571614.0,2017,2017Q2
AT&T,2017-05-04,38.41,38.41,37.63,38.01,30739281.0,0.0,1.0,37.435039517884,37.435039517884,36.674838246758,37.045192712178,30739281.0,2017,2017Q2
AT&T,2017-05-05,38.08,38.71,38.03,38.56,21104456.0,0.0,1.0,37.113415903177,37.727424622163,37.064685052464,37.581232070024,21104456.0,2017,2017Q2
AT&T,2017-05-08,38.78,38.78,38.32,38.57,19998370.0,0.0,1.0,37.795647813162,37.795647813162,37.3473239866,37.590978240166,19998370.0,2017,2017Q2
AT&T,2017-05-09,38.53,38.55,38.16,38.22,21550587.0,0.0,1.0,37.551993559596,37.571485899881,37.191385264318,37.249862285174,21550587.0,2017,2017Q2
AT&T,2017-05-10,38.19,38.65,38.13,38.45,22605836.0,0.0,1.0,37.220623774746,37.668947601307,37.16214675389,37.474024198455,22605836.0,2017,2017Q2
AT&T,2017-05-11,38.45,38.55,38.2149,38.44,16448138.0,0.0,1.0,37.474024198455,37.571485899881,37.244891738401,37.464278028312,16448138.0,2017,2017Q2
AT&T,2017-05-12,38.49,38.61,38.31,38.49,13540398.0,0.0,1.0,37.513008879025,37.629962920737,37.337577816458,37.513008879025,13540398.0,2017,2017Q2
AT&T,2017-05-15,38.52,38.69,38.41,38.59,20541597.0,0.0,1.0,37.542247389453,37.707932281878,37.435039517884,37.610470580452,20541597.0,2017,2017Q2
AT&T,2017-05-16,38.68,38.76,38.19,38.19,21551217.0,0.0,1.0,37.698186111735,37.776155472876,37.220623774746,37.220623774746,21551217.0,2017,2017Q2
AT&T,2017-05-17,37.98,38.04,37.45,37.46,29358716.0,0.0,1.0,37.01595420175,37.074431222606,36.49940718419,36.509153354333,29358716.0,2017,2017Q2
AT&T,2017-05-18,37.5,38.14,37.46,37.95,25714289.0,0.0,1.0,36.548138034904,37.171892924033,36.509153354333,36.986715691323,25714289.0,2017,2017Q2
AT&T,2017-05-19,38.04,38.29,37.89,38.24,19009697.0,0.0,1.0,37.074431222606,37.318085476172,36.928238670467,37.269354625459,19009697.0,2017,2017Q2
AT&T,2017-05-22,38.24,38.35,38.17,38.25,14338672.0,0.0,1.0,37.269354625459,37.376562497028,37.201131434461,37.279100795602,14338672.0,2017,2017Q2
AT&T,2017-05-23,38.26,38.415,38.21,38.31,13449062.0,0.0,1.0,37.288846965744,37.439912602955,37.240116115031,37.337577816458,13449062.0,2017,2017Q2
AT&T,2017-05-24,38.31,38.36,38.08,38.15,15603875.0,0.0,1.0,37.337577816458,37.386308667171,37.113415903177,37.181639094175,15603875.0,2017,2017Q2
AT&T,2017-05-25,38.12,38.34,38.11,38.23,14833995.0,0.0,1.0,37.152400583747,37.366816326886,37.142654413605,37.259608455316,14833995.0,2017,2017Q2
AT&T,2017-05-26,38.21,38.25,38.01,38.12,13716459.0,0.0,1.0,37.240116115031,37.279100795602,37.045192712178,37.152400583747,13716459.0,2017,2017Q2
AT&T,2017-05-30,38.19,38.68,38.19,38.55,20431350.0,0.0,1.0,37.220623774746,37.698186111735,37.220623774746,37.571485899881,20431350.0,2017,2017Q2
AT&T,2017-05-31,38.65,38.87,38.51,38.53,23520419.0,0.0,1.0,37.668947601307,37.883363344445,37.53250121931,37.551993559596,23520419.0,2017,2017Q2
AT&T,2017-06-01,38.68,38.89,38.52,38.87,17640817.0,0.0,1.0,37.698186111735,37.902855684731,37.542247389453,37.883363344445,17640817.0,2017,2017Q2
AT&T,2017-06-02,39.0,39.08,38.76,38.87,18515993.0,0.0,1.0,38.0100635563,38.088032917441,37.776155472876,37.883363344445,18515993.0,2017,2017Q2
AT&T,2017-06-05,38.81,38.86,38.57,38.81,13732815.0,0.0,1.0,37.82488632359,37.873617174303,37.590978240166,37.82488632359,13732815.0,2017,2017Q2
AT&T,2017-06-06,38.78,38.92,38.65,38.73,16168786.0,0.0,1.0,37.795647813162,37.932094195159,37.668947601307,37.746916962449,16168786.0,2017,2017Q2
AT&T,2017-06-07,38.85,38.87,38.54,38.76,16426257.0,0.0,1.0,37.86387100416,37.883363344445,37.561739729738,37.776155472876,16426257.0,2017,2017Q2
AT&T,2017-06-08,38.81,38.84,38.42,38.5,20136590.0,0.0,1.0,37.82488632359,37.854124834018,37.444785688027,37.522755049168,20136590.0,2017,2017Q2
AT&T,2017-06-09,38.63,38.8,38.551,38.79,18382604.0,0.0,1.0,37.649455261022,37.815140153447,37.572460516895,37.805393983304,18382604.0,2017,2017Q2
AT&T,2017-06-12,38.8,39.37,38.8,39.07,22269160.0,0.0,1.0,37.815140153447,38.370671851578,37.815140153447,38.078286747298,22269160.0,2017,2017Q2
AT&T,2017-06-13,39.01,39.01,38.58,38.68,18732821.0,0.0,1.0,38.019809726442,38.019809726442,37.600724410309,37.698186111735,18732821.0,2017,2017Q2
AT&T,2017-06-14,38.79,38.81,38.5,38.72,16345286.0,0.0,1.0,37.805393983304,37.82488632359,37.522755049168,37.737170792306,16345286.0,2017,2017Q2
AT&T,2017-06-15,38.67,38.9,38.64,38.84,16437354.0,0.0,1.0,37.688439941593,37.912601854873,37.659201431165,37.854124834018,16437354.0,2017,2017Q2
AT&T,2017-06-16,38.97,39.0,38.66,38.96,29335759.0,0.0,1.0,37.980825045872,38.0100635563,37.67869377145,37.971078875729,29335759.0,2017,2017Q2
AT&T,2017-06-19,38.98,38.98,38.685,38.91,20880429.0,0.0,1.0,37.990571216015,37.990571216015,37.703059196807,37.922348025016,20880429.0,2017,2017Q2
AT&T,2017-06-20,38.77,38.92,38.6,38.66,21662247.0,0.0,1.0,37.785901643019,37.932094195159,37.620216750594,37.67869377145,21662247.0,2017,2017Q2
AT&T,2017-06-21,38.64,38.67,37.85,38.15,24572246.0,0.0,1.0,37.659201431165,37.688439941593,36.889253989896,37.181639094175,24572246.0,2017,2017Q2
AT&T,2017-06-22,38.19,38.35,37.965,38.1,16016487.0,0.0,1.0,37.220623774746,37.376562497028,37.001334946536,37.132908243462,16016487.0,2017,2017Q2
