Company,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Year,Quarter
T-Mobile,2017-01-31,61.25,62.62,61.19,62.27,4502211.0,0.0,1.0,61.25,62.62,61.19,62.27,4502211.0,2017,2017Q1
T-Mobile,2017-02-01,62.26,63.65,62.24,63.26,8937496.0,0.0,1.0,62.26,63.65,62.24,63.26,8937496.0,2017,2017Q1
T-Mobile,2017-02-02,62.89,62.96,60.42,61.15,6004409.0,0.0,1.0,62.89,62.96,60.42,61.15,6004409.0,2017,2017Q1
T-Mobile,2017-02-03,61.25,61.71,60.81,61.36,5141014.0,0.0,1.0,61.25,61.71,60.81,61.36,5141014.0,2017,2017Q1
T-Mobile,2017-02-06,61.13,61.38,60.89,60.96,3762045.0,0.0,1.0,61.13,61.38,60.89,60.96,3762045.0,2017,2017Q1
T-Mobile,2017-02-07,61.03,62.05,60.61,61.89,3369774.0,0.0,1.0,61.03,62.05,60.61,61.89,3369774.0,2017,2017Q1
T-Mobile,2017-02-08,61.5,62.62,61.33,61.89,5555094.0,0.0,1.0,61.5,62.62,61.33,61.89,5555094.0,2017,2017Q1
T-Mobile,2017-02-09,61.71,62.42,61.71,62.25,3171467.0,0.0,1.0,61.71,62.42,61.71,62.25,3171467.0,2017,2017Q1
T-Mobile,2017-02-10,62.16,62.535,61.4,62.39,3829662.0,0.0,1.0,62.16,62.535,61.4,62.39,3829662.0,2017,2017Q1
T-Mobile,2017-02-13,60.59,61.0,60.032,60.9,11670065.0,0.0,1.0,60.59,61.0,60.032,60.9,11670065.0,2017,2017Q1
T-Mobile,2017-02-14,61.24,62.84,59.51,61.6,17976424.0,0.0,1.0,61.24,62.84,59.51,61.6,17976424.0,2017,2017Q1
T-Mobile,2017-02-15,61.47,61.8,60.725,61.295,9362416.0,0.0,1.0,61.47,61.8,60.725,61.295,9362416.0,2017,2017Q1
T-Mobile,2017-02-16,61.19,61.4,60.32,60.61,3852075.0,0.0,1.0,61.19,61.4,60.32,60.61,3852075.0,2017,2017Q1
T-Mobile,2017-02-17,60.54,65.41,59.89,63.92,13430310.0,0.0,1.0,60.54,65.41,59.89,63.92,13430310.0,2017,2017Q1
T-Mobile,2017-02-21,63.41,63.61,62.33,63.2,5579085.0,0.0,1.0,63.41,63.61,62.33,63.2,5579085.0,2017,2017Q1
T-Mobile,2017-02-22,63.27,63.47,62.62,63.08,2655124.0,0.0,1.0,63.27,63.47,62.62,63.08,2655124.0,2017,2017Q1
T-Mobile,2017-02-23,63.22,63.35,61.95,62.07,5342185.0,0.0,1.0,63.22,63.35,61.95,62.07,5342185.0,2017,2017Q1
T-Mobile,2017-02-24,62.1,62.58,61.72,62.21,4570798.0,0.0,1.0,62.1,62.58,61.72,62.21,4570798.0,2017,2017Q1
T-Mobile,2017-02-27,61.31,62.18,60.791,62.17,6179957.0,0.0,1.0,61.31,62.18,60.791,62.17,6179957.0,2017,2017Q1
T-Mobile,2017-02-28,62.25,62.89,61.7,62.53,4297878.0,0.0,1.0,62.25,62.89,61.7,62.53,4297878.0,2017,2017Q1
T-Mobile,2017-03-01,62.66,62.97,62.185,62.34,3777302.0,0.0,1.0,62.66,62.97,62.185,62.34,3777302.0,2017,2017Q1
T-Mobile,2017-03-02,62.2,62.86,61.67,62.54,3688096.0,0.0,1.0,62.2,62.86,61.67,62.54,3688096.0,2017,2017Q1
T-Mobile,2017-03-03,62.22,63.61,62.0,63.56,4357562.0,0.0,1.0,62.22,63.61,62.0,63.56,4357562.0,2017,2017Q1
T-Mobile,2017-03-06,63.16,63.5,62.51,62.84,3363677.0,0.0,1.0,63.16,63.5,62.51,62.84,3363677.0,2017,2017Q1
T-Mobile,2017-03-07,62.53,62.87,61.375,61.63,3738761.0,0.0,1.0,62.53,62.87,61.375,61.63,3738761.0,2017,2017Q1
T-Mobile,2017-03-08,61.42,62.1991,61.36,61.41,4697206.0,0.0,1.0,61.42,62.1991,61.36,61.41,4697206.0,2017,2017Q1
T-Mobile,2017-03-09,61.48,61.68,60.83,61.14,6050280.0,0.0,1.0,61.48,61.68,60.83,61.14,6050280.0,2017,2017Q1
T-Mobile,2017-03-10,61.58,61.865,60.88,61.48,4446033.0,0.0,1.0,61.58,61.865,60.88,61.48,4446033.0,2017,2017Q1
T-Mobile,2017-03-13,61.51,61.98,61.12,61.84,3604188.0,0.0,1.0,61.51,61.98,61.12,61.84,3604188.0,2017,2017Q1
T-Mobile,2017-03-14,61.8,62.04,61.14,61.35,2309579.0,0.0,1.0,61.8,62.04,61.14,61.35,2309579.0,2017,2017Q1
T-Mobile,2017-03-15,61.61,63.08,61.44,62.99,5470720.0,0.0,1.0,61.61,63.08,61.44,62.99,5470720.0,2017,2017Q1
T-Mobile,2017-03-16,63.09,63.19,62.07,62.39,2882741.0,0.0,1.0,63.09,63.19,62.07,62.39,2882741.0,2017,2017Q1
T-Mobile,2017-03-17,62.99,63.79,62.65,63.5,4563006.0,0.0,1.0,62.99,63.79,62.65,63.5,4563006.0,2017,2017Q1
T-Mobile,2017-03-20,63.39,63.55,62.75,63.11,2092661.0,0.0,1.0,63.39,63.55,62.75,63.11,2092661.0,2017,2017Q1
T-Mobile,2017-03-21,62.98,63.43,62.34,62.47,3416426.0,0.0,1.0,62.98,63.43,62.34,62.47,3416426.0,2017,2017Q1
T-Mobile,2017-03-22,62.68,63.58,62.49,63.27,4034534.0,0.0,1.0,62.68,63.58,62.49,63.27,4034534.0,2017,2017Q1
T-Mobile,2017-03-23,63.14,63.7,62.89,63.12,2169075.0,0.0,1.0,63.14,63.7,62.89,63.12,2169075.0,2017,2017Q1
T-Mobile,2017-03-24,63.54,64.76,63.26,64.17,4322745.0,0.0,1.0,63.54,64.76,63.26,64.17,4322745.0,2017,2017Q1
T-Mobile,2017-03-27,63.92,64.28,63.65,64.22,2595963.0,0.0,1.0,63.92,64.28,63.65,64.22,2595963.0,2017,2017Q1
T-Mobile,2017-03-28,64.0,64.42,63.64,64.23,3404197.0,0.0,1.0,64.0,64.42,63.64,64.23,3404197.0,2017,2017Q1
T-Mobile,2017-03-29,64.39,65.08,63.97,64.74,3681697.0,0.0,1.0,64.39,65.08,63.97,64.74,3681697.0,2017,2017Q1
T-Mobile,2017-03-30,64.75,65.21,64.29,65.13,2954193.0,0.0,1.0,64.75,65.21,64.29,65.13,2954193.0,2017,2017Q1
T-Mobile,2017-03-31,64.95,65.35,64.1825,64.59,4431770.0,0.0,1.0,64.95,65.35,64.1825,64.59,4431770.0,2017,2017Q1
T-Mobile,2017-04-03,64.2,64.32,62.97,63.55,4087809.0,0.0,1.0,64.2,64.32,62.97,63.55,4087809.0,2017,2017Q2
T-Mobile,2017-04-04,63.32,63.94,63.2606,63.68,2605265.0,0.0,1.0,63.32,63.94,63.2606,63.68,2605265.0,2017,2017Q2
T-Mobile,2017-04-05,63.76,64.0,63.38,63.5,2958458.0,0.0,1.0,63.76,64.0,63.38,63.5,2958458.0,2017,2017Q2
T-Mobile,2017-04-06,62.35,63.33,62.2232,63.24,6159983.0,0.0,1.0,62.35,63.33,62.2232,63.24,6159983.0,2017,2017Q2
T-Mobile,2017-04-07,63.27,64.145,63.14,63.58,2507205.0,0.0,1.0,63.27,64.145,63.14,63.58,2507205.0,2017,2017Q2
T-Mobile,2017-04-10,63.89,64.26,62.38,63.89,2386227.0,0.0,1.0,63.89,64.26,62.38,63.89,2386227.0,2017,2017Q2
T-Mobile,2017-04-11,63.84,64.02,63.45,63.93,2524360.0,0.0,1.0,63.84,64.02,63.45,63.93,2524360.0,2017,2017Q2
T-Mobile,2017-04-12,63.77,64.0,63.5,63.92,1549193.0,0.0,1.0,63.77,64.0,63.5,63.92,1549193.0,2017,2017Q2
T-Mobile,2017-04-13,64.15,64.36,63.7,64.04,2275266.0,0.0,1.0,64.15,64.36,63.7,64.04,2275266.0,2017,2017Q2
T-Mobile,2017-04-17,64.5,64.97,64.21,64.94,2387784.0,0.0,1.0,64.5,64.97,64.21,64.94,2387784.0,2017,2017Q2
T-Mobile,2017-04-18,64.82,65.33,64.575,64.61,1977813.0,0.0,1.0,64.82,65.33,64.575,64.61,1977813.0,2017,2017Q2
T-Mobile,2017-04-19,65.05,65.51,64.82,65.13,3405602.0,0.0,1.0,65.05,65.51,64.82,65.13,3405602.0,2017,2017Q2
T-Mobile,2017-04-20,65.21,65.41,64.78,64.81,2612092.0,0.0,1.0,65.21,65.41,64.78,64.81,2612092.0,2017,2017Q2
T-Mobile,2017-04-21,65.24,65.24,64.53,64.7,4858289.0,0.0,1.0,65.24,65.24,64.53,64.7,4858289.0,2017,2017Q2
T-Mobile,2017-04-24,65.03,65.97,64.97,65.93,5525634.0,0.0,1.0,65.03,65.97,64.97,65.93,5525634.0,2017,2017Q2
T-Mobile,2017-04-25,66.0,67.45,65.26,67.35,6519918.0,0.0,1.0,66.0,67.45,65.26,67.35,6519918.0,2017,2017Q2
T-Mobile,2017-04-26,67.69,67.7609,67.14,67.58,3529156.0,0.0,1.0,67.69,67.7609,67.14,67.58,3529156.0,2017,2017Q2
T-Mobile,2017-04-27,67.66,68.19,67.5,67.74,2839573.0,0.0,1.0,67.66,68.19,67.5,67.74,2839573.0,2017,2017Q2
T-Mobile,2017-04-28,67.79,67.87,66.97,67.27,3660666.0,0.0,1.0,67.79,67.87,66.97,67.27,3660666.0,2017,2017Q2
T-Mobile,2017-05-01,67.83,68.4,67.45,68.31,3455471.0,0.0,1.0,67.83,68.4,67.45,68.31,3455471.0,2017,2017Q2
T-Mobile,2017-05-02,68.56,68.88,66.57,66.94,3682526.0,0.0,1.0,68.56,68.88,66.57,66.94,3682526.0,2017,2017Q2
T-Mobile,2017-05-03,66.82,67.14,65.09,65.35,6259821.0,0.0,1.0,66.82,67.14,65.09,65.35,6259821.0,2017,2017Q2
T-Mobile,2017-05-04,65.48,65.63,64.91,65.48,3221936.0,0.0,1.0,65.48,65.63,64.91,65.48,3221936.0,2017,2017Q2
T-Mobile,2017-05-05,65.79,66.49,65.32,66.49,2677006.0,0.0,1.0,65.79,66.49,65.32,66.49,2677006.0,2017,2017Q2
T-Mobile,2017-05-08,66.84,67.072,65.83,66.15,3794369.0,0.0,1.0,66.84,67.072,65.83,66.15,3794369.0,2017,2017Q2
T-Mobile,2017-05-09,65.98,66.06,65.16,65.5,3383498.0,0.0,1.0,65.98,66.06,65.16,65.5,3383498.0,2017,2017Q2
T-Mobile,2017-05-10,66.94,67.63,65.94,66.0,5932190.0,0.0,1.0,66.94,67.63,65.94,66.0,5932190.0,2017,2017Q2
T-Mobile,2017-05-11,66.06,66.31,65.17,65.81,3021643.0,0.0,1.0,66.06,66.31,65.17,65.81,3021643.0,2017,2017Q2
T-Mobile,2017-05-12,66.83,66.87,65.25,65.55,3729776.0,0.0,1.0,66.83,66.87,65.25,65.55,3729776.0,2017,2017Q2
T-Mobile,2017-05-15,65.61,65.85,65.01,65.69,3101791.0,0.0,1.0,65.61,65.85,65.01,65.69,3101791.0,2017,2017Q2
T-Mobile,2017-05-16,65.65,66.28,65.5,65.91,3090244.0,0.0,1.0,65.65,66.28,65.5,65.91,3090244.0,2017,2017Q2
T-Mobile,2017-05-17,65.44,66.44,63.81,63.91,5942789.0,0.0,1.0,65.44,66.44,63.81,63.91,5942789.0,2017,2017Q2
T-Mobile,2017-05-18,63.75,66.27,63.63,65.72,4931614.0,0.0,1.0,63.75,66.27,63.63,65.72,4931614.0,2017,2017Q2
T-Mobile,2017-05-19,66.71,67.07,66.0,66.37,4970022.0,0.0,1.0,66.71,67.07,66.0,66.37,4970022.0,2017,2017Q2
T-Mobile,2017-05-22,66.33,67.24,66.25,67.22,2729319.0,0.0,1.0,66.33,67.24,66.25,67.22,2729319.0,2017,2017Q2
T-Mobile,2017-05-23,67.53,67.88,67.1,67.62,2099038.0,0.0,1.0,67.53,67.88,67.1,67.62,2099038.0,2017,2017Q2
T-Mobile,2017-05-24,67.82,67.94,67.05,67.89,2475678.0,0.0,1.0,67.82,67.94,67.05,67.89,2475678.0,2017,2017Q2
T-Mobile,2017-05-25,67.83,68.44,67.72,67.86,2217004.0,0.0,1.0,67.83,68.44,67.72,67.86,2217004.0,2017,2017Q2
T-Mobile,2017-05-26,67.88,68.045,67.52,67.8,2276364.0,0.0,1.0,67.88,68.045,67.52,67.8,2276364.0,2017,2017Q2
T-Mobile,2017-05-30,67.61,68.075,66.95,67.08,2823098.0,0.0,1.0,67.61,68.075,66.95,67.08,2823098.0,2017,2017Q2
T-Mobile,2017-05-31,67.08,67.56,66.776,67.42,5080444.0,0.0,1.0,67.08,67.56,66.776,67.42,5080444.0,2017,2017Q2
T-Mobile,2017-06-01,67.42,67.93,66.98,67.9,1928601.0,0.0,1.0,67.42,67.93,66.98,67.9,1928601.0,2017,2017Q2
T-Mobile,2017-06-02,67.93,68.42,67.77,68.32,1824990.0,0.0,1.0,67.93,68.42,67.77,68.32,1824990.0,2017,2017Q2
T-Mobile,2017-06-05,68.31,68.5,67.2903,67.4,3120275.0,0.0,1.0,68.31,68.5,67.2903,67.4,3120275.0,2017,2017Q2
T-Mobile,2017-06-06,67.2,67.49,66.025,66.11,4339009.0,0.0,1.0,67.2,67.49,66.025,66.11,4339009.0,2017,2017Q2
T-Mobile,2017-06-07,66.35,66.43,65.4997,65.92,3009679.0,0.0,1.0,66.35,66.43,65.4997,65.92,3009679.0,2017,2017Q2
T-Mobile,2017-06-08,66.04,66.25,65.0,65.69,5008669.0,0.0,1.0,66.04,66.25,65.0,65.69,5008669.0,2017,2017Q2
T-Mobile,2017-06-09,65.71,65.71,62.75,63.84,6314249.0,0.0,1.0,65.71,65.71,62.75,63.84,6314249.0,2017,2017Q2
T-Mobile,2017-06-12,63.56,64.78,63.52,64.67,3511221.0,0.0,1.0,63.56,64.78,63.52,64.67,3511221.0,2017,2017Q2
T-Mobile,2017-06-13,64.76,65.1,63.7,64.01,4471250.0,0.0,1.0,64.76,65.1,63.7,64.01,4471250.0,2017,2017Q2
T-Mobile,2017-06-14,63.91,64.1,62.85,63.27,2986171.0,0.0,1.0,63.91,64.1,62.85,63.27,2986171.0,2017,2017Q2
T-Mobile,2017-06-15,62.77,63.73,62.46,63.6,3851590.0,0.0,1.0,62.77,63.73,62.46,63.6,3851590.0,2017,2017Q2
T-Mobile,2017-06-16,63.27,63.81,62.47,63.13,7304382.0,0.0,1.0,63.27,63.81,62.47,63.13,7304382.0,2017,2017Q2
T-Mobile,2017-06-19,63.6,64.025,63.3,64.01,2930186.0,0.0,1.0,63.6,64.025,63.3,64.01,2930186.0,2017,2017Q2
T-Mobile,2017-06-20,63.8,64.53,62.76,63.98,6202068.0,0.0,1.0,63.8,64.53,62.76,63.98,6202068.0,2017,2017Q2
T-Mobile,2017-06-21,63.85,64.07,63.25,63.57,3193795.0,0.0,1.0,63.85,64.07,63.25,63.57,3193795.0,2017,2017Q2
T-Mobile,2017-06-22,63.63,63.96,63.26,63.56,4179772.0,0.0,1.0,63.63,63.96,63.26,63.56,4179772.0,2017,2017Q2
T-Mobile,2017-06-23,63.48,63.81,63.34,63.4,1767655.0,0.0,1.0,63.48,63.81,63.34,63.4,1767655.0,2017,2017Q2
T-Mobile,2017-06-26,63.6,63.79,63.12,63.15,1580398.0,0.0,1.0,63.6,63.79,63.12,63.15,1580398.0,2017,2017Q2
T-Mobile,2017-06-27,61.25,62.5399,60.72,61.01,10246628.0,0.0,1.0,61.25,62.5399,60.72,61.01,10246628.0,2017,2017Q2
T-Mobile,2017-06-28,61.01,61.5377,60.84,61.48,3138927.0,0.0,1.0,61.01,61.5377,60.84,61.48,3138927.0,2017,2017Q2
T-Mobile,2017-06-29,61.19,61.255,59.59,60.3,7177451.0,0.0,1.0,61.19,61.255,59.59,60.3,7177451.0,2017,2017Q2
T-Mobile,2017-06-30,60.88,61.0,59.94,60.62,4165450.0,0.0,1.0,60.88,61.0,59.94,60.62,4165450.0,2017,2017Q2
T-Mobile,2017-07-03,60.74,60.85,59.9,60.0,1637424.0,0.0,1.0,60.74,60.85,59.9,60.0,1637424.0,2017,2017Q3
T-Mobile,2017-07-05,59.88,60.32,59.38,59.95,6169319.0,0.0,1.0,59.88,60.32,59.38,59.95,6169319.0,2017,2017Q3
T-Mobile,2017-07-06,59.56,59.89,59.13,59.45,5477825.0,0.0,1.0,59.56,59.89,59.13,59.45,5477825.0,2017,2017Q3
T-Mobile,2017-07-07,59.45,60.16,59.26,60.01,3266657.0,0.0,1.0,59.45,60.16,59.26,60.01,3266657.0,2017,2017Q3
T-Mobile,2017-07-10,60.07,60.89,59.685,60.8,3961223.0,0.0,1.0,60.07,60.89,59.685,60.8,3961223.0,2017,2017Q3
T-Mobile,2017-07-11,60.74,61.47,60.665,61.23,3144362.0,0.0,1.0,60.74,61.47,60.665,61.23,3144362.0,2017,2017Q3
T-Mobile,2017-07-12,61.7,61.88,60.89,61.51,3039508.0,0.0,1.0,61.7,61.88,60.89,61.51,3039508.0,2017,2017Q3
T-Mobile,2017-07-13,61.5,61.73,60.745,60.91,2415526.0,0.0,1.0,61.5,61.73,60.745,60.91,2415526.0,2017,2017Q3
T-Mobile,2017-07-14,61.21,61.72,60.62,61.24,4877566.0,0.0,1.0,61.21,61.72,60.62,61.24,4877566.0,2017,2017Q3
T-Mobile,2017-07-17,61.04,61.735,60.75,61.38,3233328.0,0.0,1.0,61.04,61.735,60.75,61.38,3233328.0,2017,2017Q3
T-Mobile,2017-07-18,61.61,61.75,60.91,61.39,4481926.0,0.0,1.0,61.61,61.75,60.91,61.39,4481926.0,2017,2017Q3
T-Mobile,2017-07-19,61.51,62.08,61.13,61.97,5647018.0,0.0,1.0,61.51,62.08,61.13,61.97,5647018.0,2017,2017Q3
T-Mobile,2017-07-20,63.85,64.03,61.08,61.12,13480994.0,0.0,1.0,63.85,64.03,61.08,61.12,13480994.0,2017,2017Q3
T-Mobile,2017-07-21,61.28,62.73,61.08,62.58,6933738.0,0.0,1.0,61.28,62.73,61.08,62.58,6933738.0,2017,2017Q3
T-Mobile,2017-07-24,62.39,63.06,62.25,62.53,3529208.0,0.0,1.0,62.39,63.06,62.25,62.53,3529208.0,2017,2017Q3
T-Mobile,2017-07-25,62.5,62.82,62.25,62.36,3971780.0,0.0,1.0,62.5,62.82,62.25,62.36,3971780.0,2017,2017Q3
T-Mobile,2017-07-26,62.34,62.88,62.285,62.39,2679527.0,0.0,1.0,62.34,62.88,62.285,62.39,2679527.0,2017,2017Q3
T-Mobile,2017-07-27,62.39,62.75,61.43,61.62,3158499.0,0.0,1.0,62.39,62.75,61.43,61.62,3158499.0,2017,2017Q3
T-Mobile,2017-07-28,61.41,61.85,61.11,61.78,2751969.0,0.0,1.0,61.41,61.85,61.11,61.78,2751969.0,2017,2017Q3
T-Mobile,2017-07-31,62.25,62.51,61.09,61.66,3569586.0,0.0,1.0,62.25,62.51,61.09,61.66,3569586.0,2017,2017Q3
T-Mobile,2017-08-01,62.1,63.465,61.61,63.07,5472355.0,0.0,1.0,62.1,63.465,61.61,63.07,5472355.0,2017,2017Q3
T-Mobile,2017-08-02,63.22,63.725,62.75,63.63,3350601.0,0.0,1.0,63.22,63.725,62.75,63.63,3350601.0,2017,2017Q3
T-Mobile,2017-08-03,63.72,63.93,63.15,63.73,3092617.0,0.0,1.0,63.72,63.93,63.15,63.73,3092617.0,2017,2017Q3
T-Mobile,2017-08-04,63.94,64.53,63.56,64.52,3293148.0,0.0,1.0,63.94,64.53,63.56,64.52,3293148.0,2017,2017Q3
T-Mobile,2017-08-07,64.85,65.0,64.15,64.26,3518315.0,0.0,1.0,64.85,65.0,64.15,64.26,3518315.0,2017,2017Q3
T-Mobile,2017-08-08,64.04,64.37,63.65,63.9,1853097.0,0.0,1.0,64.04,64.37,63.65,63.9,1853097.0,2017,2017Q3
T-Mobile,2017-08-09,63.63,63.9499,63.19,63.8,2127804.0,0.0,1.0,63.63,63.9499,63.19,63.8,2127804.0,2017,2017Q3
T-Mobile,2017-08-10,63.31,63.94,62.12,62.47,2976867.0,0.0,1.0,63.31,63.94,62.12,62.47,2976867.0,2017,2017Q3
T-Mobile,2017-08-11,62.45,63.65,62.24,63.61,2442200.0,0.0,1.0,62.45,63.65,62.24,63.61,2442200.0,2017,2017Q3
T-Mobile,2017-08-14,64.19,64.19,63.67,63.78,2386885.0,0.0,1.0,64.19,64.19,63.67,63.78,2386885.0,2017,2017Q3
T-Mobile,2017-08-15,63.79,64.0,63.41,63.88,2352476.0,0.0,1.0,63.79,64.0,63.41,63.88,2352476.0,2017,2017Q3
T-Mobile,2017-08-16,63.75,64.48,63.55,64.28,2034684.0,0.0,1.0,63.75,64.48,63.55,64.28,2034684.0,2017,2017Q3
T-Mobile,2017-08-17,64.0,64.12,62.975,62.99,2374311.0,0.0,1.0,64.0,64.12,62.975,62.99,2374311.0,2017,2017Q3
T-Mobile,2017-08-18,62.87,63.47,62.71,63.0,1411329.0,0.0,1.0,62.87,63.47,62.71,63.0,1411329.0,2017,2017Q3
T-Mobile,2017-08-21,63.49,63.49,62.56,62.83,2133493.0,0.0,1.0,63.49,63.49,62.56,62.83,2133493.0,2017,2017Q3
T-Mobile,2017-08-22,63.21,64.5,63.05,64.355,2429386.0,0.0,1.0,63.21,64.5,63.05,64.355,2429386.0,2017,2017Q3
T-Mobile,2017-08-23,64.2,64.36,63.881,64.0,1720119.0,0.0,1.0,64.2,64.36,63.881,64.0,1720119.0,2017,2017Q3
T-Mobile,2017-08-24,63.96,64.32,63.73,63.97,1973068.0,0.0,1.0,63.96,64.32,63.73,63.97,1973068.0,2017,2017Q3
T-Mobile,2017-08-25,64.12,64.45,63.72,63.74,2189550.0,0.0,1.0,64.12,64.45,63.72,63.74,2189550.0,2017,2017Q3
T-Mobile,2017-08-28,64.0,64.0,63.57,63.72,1192080.0,0.0,1.0,64.0,64.0,63.57,63.72,1192080.0,2017,2017Q3
T-Mobile,2017-08-29,63.31,63.74,63.08,63.47,1240913.0,0.0,1.0,63.31,63.74,63.08,63.47,1240913.0,2017,2017Q3
T-Mobile,2017-08-30,63.47,64.37,63.43,64.25,1341090.0,0.0,1.0,63.47,64.37,63.43,64.25,1341090.0,2017,2017Q3
T-Mobile,2017-08-31,64.25,64.76,64.15,64.71,2277302.0,0.0,1.0,64.25,64.76,64.15,64.71,2277302.0,2017,2017Q3
T-Mobile,2017-09-01,64.78,64.86,64.04,64.16,1413543.0,0.0,1.0,64.78,64.86,64.04,64.16,1413543.0,2017,2017Q3
T-Mobile,2017-09-05,64.17,64.46,63.27,63.64,2164004.0,0.0,1.0,64.17,64.46,63.27,63.64,2164004.0,2017,2017Q3
T-Mobile,2017-09-06,63.81,64.15,63.14,63.79,2639164.0,0.0,1.0,63.81,64.15,63.14,63.79,2639164.0,2017,2017Q3
T-Mobile,2017-09-07,64.01,64.16,63.14,63.34,1785721.0,0.0,1.0,64.01,64.16,63.14,63.34,1785721.0,2017,2017Q3
T-Mobile,2017-09-08,63.4,63.54,62.585,62.74,2048919.0,0.0,1.0,63.4,63.54,62.585,62.74,2048919.0,2017,2017Q3
T-Mobile,2017-09-11,63.16,63.5,62.76,63.03,2150190.0,0.0,1.0,63.16,63.5,62.76,63.03,2150190.0,2017,2017Q3
T-Mobile,2017-09-12,63.01,63.76,62.59,62.98,1504511.0,0.0,1.0,63.01,63.76,62.59,62.98,1504511.0,2017,2017Q3
T-Mobile,2017-09-13,62.93,63.43,62.59,62.8,2410669.0,0.0,1.0,62.93,63.43,62.59,62.8,2410669.0,2017,2017Q3
T-Mobile,2017-09-14,62.47,62.61,61.08,61.17,4857224.0,0.0,1.0,62.47,62.61,61.08,61.17,4857224.0,2017,2017Q3
T-Mobile,2017-09-15,61.33,61.89,60.73,61.17,5431888.0,0.0,1.0,61.33,61.89,60.73,61.17,5431888.0,2017,2017Q3
T-Mobile,2017-09-18,60.95,61.99,60.75,61.8,4715770.0,0.0,1.0,60.95,61.99,60.75,61.8,4715770.0,2017,2017Q3
T-Mobile,2017-09-19,62.01,65.46,61.33,65.42,11696179.0,0.0,1.0,62.01,65.46,61.33,65.42,11696179.0,2017,2017Q3
T-Mobile,2017-09-20,65.32,65.47,63.09,63.52,4539189.0,0.0,1.0,65.32,65.47,63.09,63.52,4539189.0,2017,2017Q3
